ros_time,state,stage,phase,progress,energy_min_remaining_fraction,energy_min_usable_margin_wh,energy_max_required_to_land_wh,energy_all_reserve_safe,energy_return_level,energy_return_action,energy_return_safety_override,energy_return_slots,energy_landing_order,energy_return_control_mode,energy_return_control_applied,energy_alternate_landing,energy_diversion_state,dynamic_action,dynamic_risk,speed_scale,avoidance_state,avoidance_offset_x,avoidance_offset_y,avoidance_offset_z,avoidance_failure,avoidance_algorithm,orca_max_command_speed_mps,planner_viable,planner_reason,planner_time_ms,planner_rejections,mpc_viable,mpc_total_solve_ms,mpc_max_solve_ms,mpc_solver_retries,mpc_warm_started_vehicles,mpc_rejections,mpc_consensus_strength,predicted_separation_m,dynamic_clearance_m,dynamic_time_to_conflict_s,safety_level,safety_message,min_separation_m,min_clearance_m,max_tracking_error_m,track_count,observed_track_count,mean_track_confidence,max_occlusion_s,track_ids,uav0_x,uav0_y,uav0_z,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z
0.584,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9999,159.9733,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
0.584,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9999,159.9733,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
0.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9999,159.9733,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
0.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9999,159.9733,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9999,159.9733,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9997,159.9465,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9997,159.9465,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9996,159.9198,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9996,159.9198,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9996,159.9198,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9995,159.8931,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9995,159.8931,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9993,159.8663,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9993,159.8663,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9993,159.8663,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9992,159.8396,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9992,159.8396,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9991,159.8128,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9991,159.8128,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9991,159.8128,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9989,159.7861,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9989,159.7861,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9988,159.7594,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9988,159.7594,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9988,159.7594,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9987,159.7326,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9987,159.7326,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9985,159.7059,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9985,159.7059,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
6.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9985,159.7059,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],0.009779935702681541,0.0003592133289203048,-0.004110111854970455,0.004799594171345234,0.0005345416138879955,-0.0170726478099823,,,
6.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9984,159.6792,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],0.012254479341208935,0.00045908326865173876,0.001760328421369195,0.009205920621752739,0.0006498906295746565,-0.02205171063542366,,,
6.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9984,159.6792,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],0.008951261639595032,0.00037400081055238843,0.0044725253246724606,0.009802812710404396,0.0005980495479889214,-0.024725468829274178,0.009752935729920864,0.00035109621239826083,-0.005156966857612133
6.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9983,159.6521,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.300,14.277,8.025,0,0,0.0,0.0,[],0.006943587213754654,0.00029680714942514896,0.0065191057510674,0.009741268120706081,0.000676697411108762,-0.0273898895829916,0.012229726649820805,0.00042292356374673545,0.0006968080415390432
6.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9983,159.6521,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.303,14.275,0.006,0,0,0.0,0.0,[],0.004680622834712267,-6.160565681057051e-05,0.0020158137194812298,0.007478495128452778,0.0020547695457935333,-0.02698437124490738,0.011118906550109386,0.00033812131732702255,0.007633961271494627
7.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9983,159.6521,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.303,14.276,0.013,0,0,0.0,0.0,[],0.003578198840841651,-0.0009030289947986603,-0.0012904092436656356,0.006365952547639608,0.002928071655333042,-0.027476780116558075,0.010240118019282818,0.00025698705576360226,0.015106447041034698
7.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9981,159.625,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.303,14.277,0.020,0,0,0.0,0.0,[],0.0022820744197815657,-0.003081596689298749,-0.002741273958235979,0.004860931541770697,0.002430055756121874,-0.029459068551659584,0.007772521581500769,-5.96917379880324e-05,0.01924165152013302
7.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9981,159.625,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.303,14.279,0.024,0,0,0.0,0.0,[],0.0014374925522133708,-0.005747877527028322,-0.004129989538341761,0.004392122849822044,0.0015768598532304168,-0.03181561827659607,0.0065529681742191315,-0.0008551985956728458,0.022438310086727142
7.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.998,159.598,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.303,14.280,0.028,0,0,0.0,0.0,[],0.0008108094916678965,-0.00624888064339757,-0.007881601341068745,0.003719288157299161,0.0018841743003576994,-0.03253545984625816,0.004835617728531361,-0.0015959864249452949,0.024553781375288963
7.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.998,159.598,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.302,14.282,0.030,0,0,0.0,0.0,[],0.00048178897122852504,-0.007641080301254988,-0.00846090354025364,0.003714087186381221,0.0015605976805090904,-0.033200833946466446,0.003732745535671711,-0.0030113100074231625,0.0260618906468153
8.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.998,159.598,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.301,14.284,0.032,0,0,0.0,0.0,[],0.000169258943060413,-0.006206061691045761,-0.009689993225038052,0.0031591630540788174,0.003856883617118001,-0.031926967203617096,0.0036304928362369537,-0.003321785479784012,0.022536709904670715
8.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9979,159.5711,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.301,14.284,0.029,0,0,0.0,0.0,[],-0.0001971031160792336,-0.006311649456620216,-0.01031182985752821,0.0030106815975159407,0.004698420874774456,-0.03136724606156349,0.003598748939111829,-0.004375247284770012,0.021171029657125473
8.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9979,159.5711,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.301,14.285,0.027,0,0,0.0,0.0,[],-0.0003382407012395561,-0.0028478021267801523,-0.009360156953334808,0.002269610296934843,0.004583539441227913,-0.029132917523384094,0.0038655854295939207,-0.004614985082298517,0.019970335066318512
8.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9977,159.5442,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.302,14.285,0.026,0,0,0.0,0.0,[],-0.00037572046858258545,-0.0015108406078070402,-0.007658557966351509,0.0014680088497698307,0.0039009740576148033,-0.027470048516988754,0.0022190113086253405,-0.004424132872372866,0.01880066469311714
8.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9977,159.5442,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.301,14.286,8.027,0,0,0.0,0.0,[],-0.00020441741799004376,-0.003829857800155878,-0.013283348642289639,-0.0019931867718696594,0.004676032345741987,-0.029592281207442284,0.0007863577920943499,-0.005588856991380453,0.01967165619134903
9.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9977,159.5442,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.288,8.030,0,0,0.0,0.0,[],0.0002859515370801091,-0.007368328049778938,-0.017293093726038933,-0.004214285407215357,0.004161020275205374,-0.030707435682415962,0.0007012858986854553,-0.005742209497839212,0.01905321143567562
9.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9976,159.5173,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.296,14.288,8.031,0,0,0.0,0.0,[],0.0012815145310014486,-0.008135865442454815,-0.016520215198397636,-0.004583058878779411,0.003585320897400379,-0.03005818836390972,0.0006238863570615649,-0.007456577382981777,0.019390560686588287
9.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9976,159.5173,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.294,14.289,8.030,0,0,0.0,0.0,[],0.0022924302611500025,-0.010544754564762115,-0.015458932146430016,-0.004174818284809589,0.002968398854136467,-0.027581145986914635,0.0014272344997152686,-0.006420014891773462,0.02099676802754402
9.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9975,159.4905,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.294,14.288,8.028,0,0,0.0,0.0,[],0.003191059920936823,-0.011816705577075481,-0.019090697169303894,-0.003653177758678794,0.0016495095333084464,-0.02769218198955059,0.002273671329021454,-0.0072252932004630566,0.023571131750941277
9.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9975,159.4905,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.293,14.288,8.028,0,0,0.0,0.0,[],0.004497800953686237,-0.015154554508626461,-0.02170242927968502,-0.0024975757114589214,0.0025134729221463203,-0.03394249454140663,0.0015150230610743165,-0.00990433618426323,0.02250600792467594
10.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9975,159.4905,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.293,14.290,8.034,0,0,0.0,0.0,[],0.006202793680131435,-0.012154893949627876,-0.023061245679855347,-0.0011862855171784759,0.0013819985324516892,-0.03801458701491356,0.0011978307738900185,-0.013983904384076595,0.021327733993530273
10.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9973,159.4637,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.293,14.293,8.038,0,0,0.0,0.0,[],0.005180841777473688,-0.009033082984387875,-0.02483152039349079,0.0009772422490641475,-0.001950018689967692,-0.03657592087984085,0.0033732352312654257,-0.01247401349246502,0.018518870696425438
10.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9973,159.4637,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.296,14.291,8.037,0,0,0.0,0.0,[],0.004815743304789066,-0.008570495992898941,-0.025274578481912613,0.002675866475328803,-0.005661017261445522,-0.036300890147686005,0.005371612962335348,-0.01334292534738779,0.01578652486205101
10.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9972,159.4369,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.290,8.036,0,0,0.0,0.0,[],0.004344576969742775,-0.005038349889218807,-0.02431110292673111,0.003433896927163005,-0.0078041767701506615,-0.03589554503560066,0.01157226413488388,-0.01150769367814064,0.013292809017002583
10.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9972,159.4369,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.299,14.284,8.036,0,0,0.0,0.0,[],0.004661794286221266,-0.004110913723707199,-0.02515103481709957,0.003907519392669201,-0.010608796030282974,-0.035837531089782715,0.01673455722630024,-0.011984454467892647,0.01196063868701458
11.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9972,159.4369,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.299,14.281,8.036,0,0,0.0,0.0,[],0.004135288763791323,-0.0043036676943302155,-0.026296813040971756,0.001942869508638978,-0.00975988619029522,-0.03593607619404793,0.017691144719719887,-0.00825702864676714,0.010969140566885471
11.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9971,159.4101,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.277,8.036,0,0,0.0,0.0,[],0.004016946069896221,-0.0056790756061673164,-0.02730892226099968,0.000906668952666223,-0.010417897254228592,-0.03617218881845474,0.019256863743066788,-0.006945725064724684,0.008968188427388668
11.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9971,159.4101,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.297,14.275,8.036,0,0,0.0,0.0,[],-0.0007516182959079742,-0.002895918907597661,-0.02697003446519375,-0.00010206455772276968,-0.008684992790222168,-0.03434542566537857,0.01827043667435646,-0.006638705730438232,0.0055799102410674095
11.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9969,159.3833,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.301,14.276,8.034,0,0,0.0,0.0,[],-0.004062846302986145,-0.001622919226065278,-0.029660014435648918,-0.0007009477121755481,-0.008724561892449856,-0.035063933581113815,0.01824885606765747,-0.007764290552586317,0.002987293526530266
