ros_time,state,stage,phase,progress,energy_min_remaining_fraction,energy_min_usable_margin_wh,energy_max_required_to_land_wh,energy_all_reserve_safe,energy_return_level,energy_return_action,energy_return_safety_override,energy_return_slots,energy_landing_order,energy_return_control_mode,energy_return_control_applied,energy_alternate_landing,energy_diversion_state,dynamic_action,dynamic_risk,speed_scale,avoidance_state,avoidance_offset_x,avoidance_offset_y,avoidance_offset_z,avoidance_failure,avoidance_algorithm,orca_max_command_speed_mps,planner_viable,planner_reason,planner_time_ms,planner_rejections,mpc_viable,mpc_total_solve_ms,mpc_max_solve_ms,mpc_solver_retries,mpc_warm_started_vehicles,mpc_rejections,mpc_consensus_strength,predicted_separation_m,dynamic_clearance_m,dynamic_time_to_conflict_s,safety_level,safety_message,min_separation_m,min_clearance_m,max_tracking_error_m,track_count,observed_track_count,mean_track_confidence,max_occlusion_s,track_ids,uav0_x,uav0_y,uav0_z,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z
0.252,INITIALIZING,2,TAKEOFF_HOLD,0.0,1.0,160.0,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
0.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,1.0,160.0,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
0.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9999,159.9705,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
0.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9999,159.9705,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9999,159.9705,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9997,159.9465,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9997,159.9465,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9996,159.9198,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
1.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9996,159.9198,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9996,159.9198,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,SLOW,STALE,0.35,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9995,159.8931,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9995,159.8931,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9993,159.8663,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
2.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9993,159.8663,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9993,159.8663,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9992,159.8396,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9992,159.8396,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9991,159.8128,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
3.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9991,159.8128,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9991,159.8128,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9989,159.7861,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9989,159.7861,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9988,159.7594,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
4.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9988,159.7594,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9988,159.7594,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9987,159.7326,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9987,159.7326,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9985,159.7059,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
5.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9985,159.7059,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
6.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9985,159.7059,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,,,,,,
6.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9984,159.6792,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,0.007566915359348059,0.00013555304030887783,-0.0017686880892142653,0.0075767626985907555,0.005563351325690746,-0.0092762541025877
6.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9984,159.6792,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],,,,0.00713223684579134,5.826698907185346e-05,0.000414108915720135,0.007756349164992571,0.009332654997706413,-0.009336029179394245
6.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9983,159.6524,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,STALE,0.0,IDLE,0.0,0.0,0.0,,,0.0,,,,{},,,,,,,,,,,,,,,,0,0,0.0,0.0,[],0.007529391907155514,0.0002572494850028306,-0.0055275470949709415,0.006948706693947315,-0.0035355256404727697,0.0013357008574530482,0.007253248710185289,0.00774666341021657,-0.005211163312196732
6.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9983,159.6524,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.299,14.274,8.006,0,0,0.0,0.0,[],0.0069753509014844894,0.00019290957425255328,-0.0026098492089658976,0.0067185596562922,-0.007248683366924524,0.0024082977324724197,0.00669025769457221,0.006917241029441357,-0.0008492646156810224
7.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9983,159.6524,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.300,14.275,0.004,0,0,0.0,0.0,[],0.004643583670258522,-0.003411423647776246,-0.0005476965452544391,0.006836963351815939,-0.00775674544274807,0.0011107504833489656,0.006796404253691435,0.004804585594683886,0.0016771162627264857
7.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9981,159.6255,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.300,14.276,0.008,0,0,0.0,0.0,[],0.0034135179594159126,-0.007091914303600788,0.0009204497328028083,0.0069401985965669155,-0.0093228192999959,-0.00023974027135409415,0.0071130478754639626,0.0032679380383342505,0.0028548922855407
7.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9981,159.6255,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.300,14.277,0.011,0,0,0.0,0.0,[],0.003803058061748743,-0.007595865521579981,-0.0003641081275418401,0.007308180909603834,-0.007303373422473669,-0.0017760958289727569,0.006115563213825226,0.0013357115676626563,0.0013801289023831487
7.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.998,159.5987,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.299,14.279,0.010,0,0,0.0,0.0,[],0.004031760152429342,-0.009363741613924503,-0.0016755320830270648,0.007621076889336109,-0.007434154860675335,-0.0024611339904367924,0.005575228948146105,-0.0003182955551892519,-0.00038483593380078673
7.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.998,159.5987,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.280,0.011,0,0,0.0,0.0,[],0.003709341399371624,-0.007201336789876223,-0.0033680114429444075,0.007746536750346422,-0.006672974210232496,-0.0023144003935158253,0.005555370356887579,-0.0013131559826433659,-0.002603881061077118
8.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.998,159.5987,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.281,0.010,0,0,0.0,0.0,[],0.003630749648436904,-0.007058368995785713,-0.004175025504082441,0.007774588651955128,-0.007606099359691143,-0.001846695551648736,0.005551517941057682,-0.0024359477683901787,-0.0033516620751470327
8.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9979,159.572,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.282,0.010,0,0,0.0,0.0,[],0.003129448276013136,-0.003402892267331481,-0.004112396854907274,0.00752375740557909,-0.007215856574475765,-0.0007596631767228246,0.005653813946992159,-0.0031352268997579813,-0.0029528196901082993
8.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9979,159.572,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.282,0.011,0,0,0.0,0.0,[],0.0027948564384132624,-0.0021534098777920008,-0.0033132832031697035,0.007155867293477058,-0.008454659022390842,0.0010758440475910902,0.005094863474369049,-0.004297496285289526,-0.002569100819528103
8.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9977,159.5452,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,HOLD,SAFE,0.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.286,0.013,0,0,0.0,0.0,[],0.0020990550983697176,-0.0012705265544354916,-0.0023503906559199095,0.0042333644814789295,-0.0066354903392493725,-0.002890883246436715,0.0024286885745823383,-0.004665608052164316,-0.00484220078215003
8.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9977,159.5452,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.286,0.013,0,0,0.0,0.0,[],0.001472128089517355,-0.0018785139545798302,-0.0007405938813462853,0.0031568834092468023,-0.005442647263407707,-0.0025390044320374727,0.0014874859480187297,-0.004840456414967775,-0.0059498935006558895
9.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9977,159.5452,11.127,True,NORMAL,MONITOR,True,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.287,8.006,0,0,0.0,0.0,[],-0.0010948146227747202,-0.00047669425839558244,-0.004316076636314392,0.0025682440027594566,-0.006531817372888327,-0.001610778272151947,0.0008750541019253433,-0.0061877015978097916,-0.005873166956007481
9.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9976,159.5185,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.288,8.006,0,0,0.0,0.0,[],-0.002966124564409256,-0.0009191096760332584,-0.005923852324485779,0.0029588663019239902,-0.006601708475500345,0.001295069814659655,0.0014011458260938525,-0.006882474757730961,-0.0028312525246292353
9.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9976,159.5185,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.288,8.006,0,0,0.0,0.0,[],-0.002583729103207588,-0.0011413798201829195,-0.003471104195341468,0.003382851369678974,-0.008483441546559334,0.0018144246423617005,0.002196064218878746,-0.008531699888408184,3.521326289046556e-05
9.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9975,159.4917,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.299,14.286,8.006,0,0,0.0,0.0,[],-0.002280861372128129,-0.0029905494302511215,-0.0007501458749175072,0.004663756117224693,-0.006764535792171955,-0.006211174186319113,0.004085124935954809,-0.00697826873511076,0.0005201438907533884
9.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9975,159.4917,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.299,14.286,8.006,0,0,0.0,0.0,[],-0.001230214023962617,-0.0031762905418872833,-0.0006581575144082308,0.005714661907404661,-0.005464521236717701,-0.011726506985723972,0.002928712172433734,-0.005817851517349482,0.00022361965966410935
10.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9975,159.4917,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.297,14.286,8.012,0,0,0.0,0.0,[],-0.000519503082614392,-0.004990655463188887,-0.0011487873271107674,0.006571825593709946,-0.006423305254429579,-0.016454676166176796,0.002661302452906966,-0.006424496416002512,-0.0009527563233859837
10.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9973,159.4649,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.296,14.287,8.016,0,0,0.0,0.0,[],-0.0033236006274819374,-0.005050664767622948,-0.002392803318798542,0.005311007611453533,-0.007469958160072565,-0.01884658820927143,0.003725838614627719,-0.004413548856973648,-0.0029533598572015762
10.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9973,159.4649,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.298,14.285,8.019,0,0,0.0,0.0,[],-0.005235413089394569,-0.006871935445815325,-0.003896529320627451,0.004533453844487667,-0.009782603941857815,-0.019868552684783936,0.0048025865107774734,-0.004595503211021423,-0.005970657803118229
10.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9972,159.4382,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.300,14.284,8.020,0,0,0.0,0.0,[],-0.007090879138559103,-0.008013756945729256,-0.006368959788233042,0.0024607430677860975,-0.009233410470187664,-0.01989850588142872,0.0057381014339625835,-0.0052571529522538185,-0.01220298558473587
10.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9972,159.4382,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.303,14.284,8.020,0,0,0.0,0.0,[],-0.008620765060186386,-0.010587836615741253,-0.00764572573825717,0.001978489337489009,-0.007622072007507086,-0.017694413661956787,0.00621564406901598,-0.006883201189339161,-0.0154000548645854
11.0,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9972,159.4382,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.304,14.285,8.018,0,0,0.0,0.0,[],-0.010022202506661415,-0.00962135847657919,-0.008288723416626453,0.0016511862631887197,-0.007782886736094952,-0.01608789898455143,0.005135053768754005,-0.005828866735100746,-0.01804409548640251
11.2,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9971,159.4114,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.303,14.285,8.018,0,0,0.0,0.0,[],-0.011097968555986881,-0.010621175169944763,-0.010016106069087982,-0.0017873065080493689,-0.004851813893765211,-0.015993323177099228,0.005991778336465359,-0.004507916048169136,-0.02158471569418907
11.4,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9971,159.4114,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.308,14.283,8.022,0,0,0.0,0.0,[],-0.010564450174570084,-0.010893283411860466,-0.011958855204284191,-0.004349976312369108,-0.0038926657289266586,-0.018259316682815552,0.006668808404356241,-0.004452823661267757,-0.023659076541662216
11.6,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9969,159.3846,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.306,14.283,8.024,0,0,0.0,0.0,[],-0.010774006135761738,-0.012520468793809414,-0.013612509705126286,-0.004608428571373224,-0.004223020281642675,-0.02055015228688717,0.006662545260041952,-0.0033996666315943003,-0.023683907464146614
11.8,INITIALIZING,2,TAKEOFF_HOLD,0.0,0.9969,159.3846,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,3,fleet initializing,3.306,14.282,8.024,0,0,0.0,0.0,[],-0.01207403652369976,-0.010897417552769184,-0.014027480036020279,-0.005305337253957987,-0.005343930330127478,-0.0238253865391016,0.006690425798296928,-0.003628524485975504,-0.02632042020559311
